doc_id,item,category,amount,price,discount
QB11823,ароматное мыло 100гр,мыло,5,277.38,0.0
BY51070,жидкое мыло 500мл,мыло,2,313.67,0.0
BY51070,порошок для детского белья 400гр,стиральные порошки,4,448.49,0.0
NB62843,ароматное мыло 100гр,мыло,5,214.19,201.87
NB62843,ароматное мыло 100гр,мыло,5,199.55,0.0
EY61381,жидкий порошок 1л,стиральные порошки,3,700.07,376.99
EY61381,жидкое мыло 500мл,мыло,1,386.66,0.0
EY61381,детское мыло 100г,мыло,2,51.9,0.0
UZ43886,жидкое мыло 500мл,мыло,2,310.95,91.79
UZ43886,детское мыло 100г,мыло,5,65.76,0.0
DK12236,ароматное мыло 100гр,мыло,2,245.34,0.0
DK12236,ароматное мыло 100гр,мыло,3,264.39,115.96
DK12236,хозяйственное мыло 200гр,мыло,2,127.22,0.0
KU57869,ароматное мыло 100гр,мыло,3,208.04,0.0
KU57869,жидкое мыло 500мл,мыло,1,360.5,0.0
KU57869,ароматное мыло 100гр,мыло,5,199.24,0.0
KW59335,ароматное мыло 100гр,мыло,5,241.0,0.0
KW59335,порошок для цветного 200гр,стиральные порошки,3,388.31,0.0
KW59335,жидкий порошок 1л,стиральные порошки,4,714.37,0.0
TT78068,детское мыло 100г,мыло,5,55.68,0.0
TT78068,порошок для деликатных тканей 800гр,стиральные порошки,5,890.31,0.0
TT78068,ароматное мыло 100гр,мыло,5,268.95,266.66
TT78068,хозяйственное мыло 200гр,мыло,4,103.13,0.0
KM61807,хозяйственное мыло 200гр,мыло,3,126.05,82.59
